Date,MRP,Q1,DR1,SP,Q2,DR2,MSP,Q3,DR3,Base Price,Probable Index for Bp,Adj Close,Discount,Discount%,General Discount,GD%,Product Availibility index,Quantity ( kg ).1,Total Market Value ( in Thousands ),D-S Ratio,City,Avg. Correlation ( MRP Vs SP ),Avg. Correlation ( MRP Vs MSP ),Avg. Correlation ( MSP Vs SP ),Avg. Correlation ( MRP Vs BP ),Avg. Correlation ( SP Vs BP )
12-11-2010,30.5,46.44413539,0.017018114,28.25,2046.369963,0.749833265,28.07,636.2859013,0.233148621,28.7675,0.75,29.84,2.25,7.37704918,1.7325,5.680327869,,2729.1,83237.55,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-11-2010,32.939999,1173.815452,0.447525812,30.219999,308.2557549,0.117524784,30.219999,1140.828793,0.434949405,30.899999,0.75,30.799999,2.72,8.257438016,2.04,6.193078512,,2622.9,86398.32338,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-11-2010,31.4,649.5480789,0.48200362,31,593.7681299,0.440611554,28.42,104.2837911,0.077384826,30.455,0.75,29.67,0.4,1.27388535,0.945,3.00955414,,1347.6,42314.64,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-11-2010,30.75,489.4980104,0.652664014,30.200001,143.2585032,0.191011338,28.610001,117.2434864,0.156324649,29.94000075,0.75,29.49,0.549999,1.788614634,0.80999925,2.634143902,,750,23062.5,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-11-2010,30.74,302.7307511,0.316630845,30.67,473.4769704,0.495216997,28.92,179.8922785,0.188152158,30.25,0.75,29.889999,0.07,0.227716331,0.49,1.594014314,,956.1,29390.514,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-11-2010,31.370001,279.7944206,0.24319376,30.16,140.7575836,0.122344705,29.700001,729.9479958,0.634461535,30.3475005,0.75,30.99,1.210001,3.857191461,1.0225005,3.259485073,,1150.5,36091.18615,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-11-2010,33.450001,210.7249279,0.137755722,31.57,1097.160683,0.717239121,31.5,221.8143892,0.145005157,32.02250025,0.75,33.400002,1.880001,5.620331671,1.42750075,4.267565642,,1529.7,51168.46653,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-11-2010,35.68,1145.96076,0.726302928,33.290001,269.432541,0.170764698,32.189999,162.4066993,0.102932374,33.61250025,0.75,34.57,2.389999,6.698427691,2.06749975,5.79456208,,1577.8,56295.904,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-11-2010,35.970001,63.0913376,0.044274623,35.27,235.4924463,0.165257857,34.330002,1126.416216,0.79046752,35.21000075,0.75,35.470001,0.700001,1.946068892,0.76000025,2.112872474,,1425,51257.25143,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-11-2010,36,64.28023924,0.183343523,35.599998,285.4717078,0.814237615,34.75,0.848052947,0.002418862,35.487499,0.75,35.32,0.400002,1.111116667,0.512501,1.423613889,,350.6,12621.6,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-11-2010,35.950001,1004.39313,0.876739813,35.41,28.61213999,0.024975681,33.330002,112.5947302,0.098284506,35.02500075,0.75,34.330002,0.540001,1.502088971,0.92500025,2.573018705,,1145.6,41184.32115,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
30-11-2010,35.330002,1212.199046,0.545396853,33.740002,131.7444311,0.059274917,33.41,878.6565233,0.39532823,34.0550015,0.75,35.330002,1.59,4.500424314,1.2750005,3.608832233,,2222.6,78524.46245,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-12-2010,36.419998,52.25570561,0.040221448,35.869999,17.63782911,0.013575915,33.450001,1229.306465,0.946202636,35.40249925,0.75,34.349998,0.549999,1.51015659,1.01749875,2.79379134,,1299.2,47316.8614,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-12-2010,34.299999,145.4194511,0.072456129,34.009998,1170.631237,0.583274159,31.200001,690.9493115,0.344269712,33.379999,0.75,32.349998,0.290001,0.84548399,0.92,2.682215822,,2007,68840.09799,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-12-2010,32.25,61.28174617,0.052824538,32.009998,210.1069834,0.181111097,30.870001,888.7112704,0.766064365,31.78499925,0.75,31.49,0.240002,0.744192248,0.46500075,1.441862791,,1160.1,37413.225,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-12-2010,31.450001,538.0950419,0.422234025,31.35,371.9892596,0.291893644,29.559999,364.3156985,0.285872331,30.9275,0.75,30.309999,0.100001,0.317968193,0.522501,1.661370376,,1274.4,40079.88127,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-12-2010,32.400002,264.2976856,0.201553943,30.49,582.0019619,0.443835859,30.049999,465.0003525,0.354610198,30.85750025,0.75,31.559999,1.910002,5.895067537,1.54250175,4.760807576,,1311.3,42486.12262,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-12-2010,32.490002,441.5461742,0.669009355,32.48,38.86864719,0.05889189,31.52,179.5851787,0.272098756,32.2425005,0.75,32.369999,0.010002,0.030784855,0.2475015,0.761777423,,660,21443.40132,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
09-12-2010,32.720001,133.5668697,0.328982438,32.509998,115.9682059,0.285635975,31.65,156.4649244,0.385381587,32.34749925,0.75,32.049999,0.210003,0.64181844,0.37250175,1.138452746,,406,13284.32041,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-12-2010,32.919998,392.0742722,0.913074691,32.049999,33.46787663,0.077941026,31.129999,3.857851159,0.008984283,32.03749875,0.75,31.52,0.869999,2.642767475,0.88249925,2.680739075,,429.4,14135.84714,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-12-2010,31.77,153.1438017,0.373157412,31.639999,225.823331,0.550251781,30.4,31.43286725,0.076590807,31.3624995,0.75,30.549999,0.130001,0.409194208,0.4075005,1.282658168,,410.4,13038.408,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-12-2010,30.389999,1498.727862,0.848800964,30.290001,155.1553193,0.087871846,27.76,111.8168186,0.06332719,29.68250025,0.75,28.530001,0.099998,0.32904904,0.70749875,2.328064407,,1765.7,53659.62123,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-12-2010,29.969999,523.6019381,0.704808101,28.67,111.1372156,0.14959916,28.530001,108.1608462,0.14559274,28.96,0.75,29.6,1.299999,4.337667812,1.009999,3.370033479,,742.9,22264.71226,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-12-2010,30.91,2.677889762,0.003389305,30,159.1376766,0.201414601,29.65,628.2844337,0.795196094,30.14,0.75,30.809999,0.91,2.944031058,0.77,2.491103203,,790.1,24421.991,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-12-2010,31.540001,512.7953066,0.630744535,31.34,161.6366646,0.198815086,30.709999,138.5680288,0.17044038,31.2325,0.75,31.360001,0.200001,0.63411856,0.307501,0.974955581,,813,25642.02081,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-12-2010,32.189999,498.2073585,0.951867326,31.639999,3.10423551,0.005930905,31.26,22.088406,0.042201769,31.68249925,0.75,31.700001,0.55,1.70860521,0.50749975,1.576575849,,523.4,16848.24548,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-12-2010,32.689999,435.8869359,0.560482109,31.799999,249.4740208,0.320784391,31.709999,92.33904329,0.1187335,31.999999,0.75,32.259998,0.89,2.722545204,0.69,2.110737293,,777.7,25423.01222,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-12-2010,32.860001,6.677435093,0.008013243,32.25,162.2592003,0.194718829,31.700001,664.3633646,0.797267928,32.2650005,0.75,32.630001,0.610001,1.856363303,0.5950005,1.810713578,,833.3,27382.23883,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-12-2010,32.48,722.4020085,0.465285333,31.26,320.8684231,0.206665222,29.92,509.3295683,0.328049445,31.23,0.75,30.09,1.22,3.756157635,1.25,3.848522167,,1552.6,50428.448,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-12-2010,28.58,4874.897631,0.524075472,28.02,4353.584596,0.468031757,25.059999,73.41777315,0.007892772,27.41999975,0.75,25.549999,0.56,1.959412176,1.16000025,4.05878324,,9301.9,265848.302,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-12-2010,26.75,2380.230493,0.586798435,25.85,1068.786804,0.263488106,25,607.2827028,0.149713459,25.8625,0.75,26.41,0.9,3.364485981,0.8875,3.317757009,,4056.3,108506.025,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-12-2010,28.01,1621.128402,0.488409376,27.030001,120.0704134,0.036174504,26.5,1578.001184,0.47541612,27.1425005,0.75,27.73,0.979999,3.498746876,0.8674995,3.097106391,,3319.2,92970.792,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
30-12-2010,27.9,1348.04066,0.660448121,27.700001,32.67805572,0.016010022,26.379999,660.3812844,0.323541857,27.42000025,0.75,26.5,0.199999,0.716842294,0.47999975,1.720429211,,2041.1,56946.69,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-12-2010,27.25,665.050306,0.469038935,26.57,266.1665772,0.187718864,26.5,486.6831168,0.343242201,26.7225,0.75,26.629999,0.68,2.495412844,0.5275,1.935779817,,1417.9,38637.775,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-01-2011,27,433.4239884,0.337820724,26.84,603.6824504,0.470524123,25.9,245.8935612,0.191655153,26.645,0.75,26.620001,0.16,0.592592593,0.355,1.314814815,,1283,34641,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-01-2011,26.950001,573.8744554,0.483303399,26.66,44.06140209,0.037107463,26.02,569.4641425,0.479589138,26.57250025,0.75,26.67,0.290001,1.076070461,0.37750075,1.400744846,,1187.4,32000.43119,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
05-01-2011,26.9,240.9026974,0.166518765,26.48,124.9771542,0.086387747,26.190001,1080.820148,0.747093488,26.51250025,0.75,26.83,0.42,1.56133829,0.38749975,1.440519517,,1446.7,38916.23,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-01-2011,28,1532.729411,0.743610232,26.83,118.527749,0.057504245,26.809999,409.9428405,0.198885523,27.11749975,0.75,27.879999,1.17,4.178571429,0.88250025,3.151786607,,2061.2,57713.6,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-01-2011,28.58,1575.224572,0.700753847,28,262.6879103,0.116859251,27.9,409.9875177,0.182386902,28.12,0.75,28.24,0.58,2.029391183,0.46,1.609517145,,2247.9,64244.982,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-01-2011,28.68,1156.121968,0.861042652,28.17,99.16568349,0.073855428,28.049999,87.41234809,0.06510192,28.26749975,0.75,28.450001,0.51,1.778242678,0.41250025,1.438285391,,1342.7,38508.636,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-01-2011,28.709999,30.4360676,0.017796788,28.59,484.3584362,0.283217423,26.92,1195.405496,0.698985789,28.20249975,0.75,26.959999,0.119999,0.417969363,0.50749925,1.767674217,,1710.2,49099.84029,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
12-01-2011,27.4,126.9572717,0.131643791,27.01,70.89548483,0.073512531,26.52,766.5472435,0.794843678,26.985,0.75,26.959999,0.39,1.423357664,0.415,1.51459854,,964.4,26424.56,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-01-2011,26.969999,177.8326081,0.245760929,26.959999,393.1764114,0.543361541,26.16,152.5909805,0.21087753,26.76249925,0.75,26.219999,0.01,0.037078236,0.20749975,0.769372479,,723.6,19515.49128,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-01-2011,26.58,756.547181,0.634687232,26.15,270.9741495,0.227327307,25.610001,164.4786695,0.137985461,26.12250025,0.75,25.75,0.43,1.617757713,0.45749975,1.721218021,,1192,31683.36,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-01-2011,25.639999,525.9944068,0.324347541,25.48,102.0700661,0.062940165,24.75,993.6355271,0.612712294,25.33749975,0.75,25.639999,0.159999,0.624021085,0.30249925,1.179794313,,1621.7,41580.38638,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-01-2011,25.469999,2045.087931,0.862360502,25.27,278.2941654,0.117349427,23.75,48.11790371,0.020290071,24.93999975,0.75,24.030001,0.199999,0.785233639,0.52999925,2.080876603,,2371.5,60402.10263,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-01-2011,24.450001,29.05617007,0.012744493,24.030001,956.7164275,0.419630873,22.370001,1294.127402,0.567624634,23.720001,0.75,22.620001,0.42,1.717791341,0.73,2.985684949,,2279.9,55743.55728,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-01-2011,23.59,1008.682261,0.828826838,23.120001,9.94295499,0.008170053,22.709999,198.3747835,0.163003109,23.13500025,0.75,23.040001,0.469999,1.992365409,0.45499975,1.928782323,,1217,28709.03,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-01-2011,24.809999,1521.399317,0.924806587,23.530001,91.22853601,0.055454705,23.23,32.47214731,0.019738707,23.77500025,0.75,24.49,1.279998,5.159202143,1.03499875,4.171700088,,1645.1,40814.92935,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-01-2011,24.889999,287.1154432,0.225808449,24.65,712.6647241,0.560491328,24.02,271.7198327,0.213700222,24.55249975,0.75,24.68,0.239999,0.964238689,0.33749925,1.355963293,,1271.5,31647.63373,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-01-2011,24.879999,911.8966799,0.844426965,24.709999,118.9590985,0.110157513,24.1,49.04422164,0.045415521,24.59999925,0.75,24.75,0.17,0.68327977,0.27999975,1.12540097,,1079.9,26867.91092,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-01-2011,25.08,303.2099604,0.338517316,24.74,386.64007,0.431662465,24.530001,205.8499696,0.229820218,24.77250025,0.75,24.92,0.34,1.355661882,0.30749975,1.226075558,,895.7,22464.156,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-01-2011,24.879999,114.5625044,0.109273659,24.879999,462.5280607,0.441175182,23.75,471.3094349,0.449551159,24.59749925,0.75,24.01,0,0,0.28249975,1.135449202,,1048.4,26084.19095,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-01-2011,24.120001,67.83533857,0.081699794,24.049999,319.6069494,0.384929483,23.5,442.857712,0.533370724,23.92999975,0.75,24.1,0.070002,0.290223869,0.19000125,0.787733176,,830.3,20026.83683,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-02-2011,24.73,672.5535061,0.95020275,24.309999,31.51093791,0.044519551,23.540001,3.735555979,0.0052777,24.22249975,0.75,23.91,0.420001,1.698346138,0.50750025,2.052164375,,707.8,17503.894,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-02-2011,24.18,381.106666,0.669195199,24.16,146.8387716,0.257838054,23.67,41.55456231,0.072966747,24.0425,0.75,23.940001,0.02,0.082712986,0.1375,0.568651778,,569.5,13770.51,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-02-2011,23.9,472.7071542,0.923256161,23.82,20.70485572,0.040439171,23.15,18.5879901,0.036304668,23.6725,0.75,23.629999,0.08,0.334728034,0.2275,0.951882845,,512,12236.8,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-02-2011,23.67,141.6532829,0.260392064,23.440001,268.9866629,0.494460777,23.219999,133.3600542,0.245147158,23.44250025,0.75,23.459999,0.229999,0.971689903,0.22749975,0.961131179,,544,12876.48,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-02-2011,23.26,884.0823223,0.987691121,23.26,1.137327294,0.001270615,22.879999,9.880350454,0.011038264,23.16499975,0.75,23.07,0,0,0.09500025,0.408427558,,895.1,20820.026,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-02-2011,25.25,690.1432809,0.196908123,23.780001,528.8812871,0.150897682,23,2285.875432,0.652194194,23.9525005,0.75,24.49,1.469999,5.821778218,1.2974995,5.138611881,,3504.9,88498.725,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
09-02-2011,24.18,2480.599518,0.941189679,24.129999,115.8020673,0.043937649,22.790001,39.19841427,0.014872672,23.80749975,0.75,23.209999,0.050001,0.206786601,0.37250025,1.540530397,,2635.6,63728.808,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-02-2011,23.639999,535.9646684,0.641029385,23.26,285.8439845,0.341877747,22.809999,14.2913471,0.017092868,23.2424995,0.75,23.219999,0.379999,1.607440846,0.3974995,1.681470037,,836.1,19765.40316,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-02-2011,23.75,511.648608,0.806380785,23.25,83.54991906,0.131678359,22.940001,39.30147296,0.061940856,23.29750025,0.75,23.25,0.5,2.105263158,0.45249975,1.905262105,,634.5,15069.375,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-02-2011,24.139999,1168.479059,0.910668739,23.639999,18.17908513,0.014168097,23.049999,96.4418555,0.075163164,23.617499,0.75,23.08,0.5,2.071251121,0.5225,2.164457422,,1283.1,30974.03272,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-02-2011,23.17,520.6963407,0.545974982,23.01,9.74519816,0.010218306,22.559999,423.2584612,0.443806712,22.93749975,0.75,22.84,0.16,0.690548123,0.23250025,1.00345382,,953.7,22097.229,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-02-2011,24.969999,506.1138169,0.122989433,23.1,1803.258541,0.438205278,23.07,1805.727642,0.438805288,23.55999975,0.75,24.73,1.869999,7.488983079,1.40999925,5.646773354,,4115.1,102754.0429,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-02-2011,25.49,986.400438,0.376718774,24.629999,948.3765923,0.362196988,23.549999,683.6229696,0.261084238,24.57499925,0.75,23.6,0.860001,3.37387603,0.91500075,3.58964594,,2618.4,66743.016,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-02-2011,23.49,1780.840381,0.751187574,23.33,405.8730044,0.171203866,22.959999,183.9866144,0.077608561,23.27749975,0.75,23.18,0.16,0.681140911,0.21250025,0.904641337,,2370.7,55687.743,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-02-2011,23,1831.23583,0.886968822,22.879999,11.79483614,0.005712892,21.780001,221.5693338,0.107318286,22.63499975,0.75,21.870001,0.120001,0.521743478,0.36500025,1.586957609,,2064.6,47485.8,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-02-2011,22.5,916.2015386,0.570628761,22.18,40.44694697,0.025191173,21.110001,648.9515145,0.404180066,21.99250025,0.75,21.83,0.32,1.422222222,0.50749975,2.255554444,,1605.6,36126,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-02-2011,22.58,847.2291553,0.802832517,21.780001,26.28847064,0.024910898,21.5,181.7823741,0.172256585,21.9100005,0.75,22.530001,0.799999,3.542953942,0.6699995,2.967225421,,1055.3,23828.674,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-02-2011,23.85,739.9932389,0.549649587,22.809999,464.4030699,0.344947686,22.690001,141.9036912,0.105402727,23.03999975,0.75,23.610001,1.040001,4.360591195,0.81000025,3.396227463,,1346.3,32109.255,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-02-2011,24.1,136.7212715,0.130062092,23.74,657.410442,0.625390451,23.5,257.0682865,0.244547457,23.77,0.75,23.889999,0.36,1.493775934,0.33,1.369294606,,1051.2,25333.92,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-03-2011,24.32,703.1819797,0.63555855,24.049999,179.2168433,0.161981963,23.700001,224.001177,0.202459488,24.02999975,0.75,23.940001,0.270001,1.11020148,0.29000025,1.192435238,,1106.4,26907.648,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-03-2011,24.280001,53.54467275,0.080724669,23.82,486.8327834,0.733955651,23.73,122.9225438,0.18531968,23.91250025,0.75,24.02,0.460001,1.894567467,0.36750075,1.51359446,,663.3,16104.92466,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-03-2011,24.790001,42.05378556,0.065688512,24.48,409.6746877,0.639916726,24.059999,188.4715267,0.294394762,24.4525,0.75,24.360001,0.310001,1.250508219,0.337501,1.361440042,,640.2,15870.55864,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-03-2011,24.99,24.14759453,0.01528232,24.48,28.23702117,0.017870401,23.780001,1527.715384,0.966847278,24.43250025,0.75,24.950001,0.51,2.040816327,0.55749975,2.230891357,,1580.1,39486.699,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-03-2011,25.4,1732.941584,0.852154595,24.93,267.8264009,0.13170063,24.700001,32.83201555,0.016144776,24.99000025,0.75,24.940001,0.47,1.850393701,0.40999975,1.614172244,,2033.6,51653.44,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-03-2011,24.959999,1114.617391,0.796212151,24.6,238.4928203,0.170364183,24,46.78978889,0.033423665,24.53999975,0.75,24.66,0.359999,1.442303744,0.41999925,1.68268937,,1399.9,34941.5026,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
